08-07-2022 11:29:16 : INFO : Reservoir : __init__ : 70 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete <class 'Reservoir.Reservoir'>: __init__
08-07-2022 11:29:16 : INFO : ImpermeableReservoir : __init__ : 38 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete <class 'ImpermeableReservoir.ImpermeableReservoir'>: __init__
08-07-2022 11:29:16 : INFO : EconomicsAddOns : __init__ : 24 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init <class 'EconomicsAddOns.EconomicsAddOns'>: __init__
08-07-2022 11:29:16 : INFO : Economics : __init__ : 25 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init <class 'Economics.Economics'>: __init__
08-07-2022 11:29:16 : INFO : Economics : __init__ : 95 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete <class 'Economics.Economics'>: __init__
08-07-2022 11:29:16 : INFO : EconomicsAddOns : __init__ : 85 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete <class 'EconomicsAddOns.EconomicsAddOns'>: __init__
08-07-2022 11:29:16 : INFO : EconomicsCCUS : __init__ : 23 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init <class 'EconomicsCCUS.EconomicsCCUS'>: __init__
08-07-2022 11:29:16 : INFO : Economics : __init__ : 25 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init <class 'Economics.Economics'>: __init__
08-07-2022 11:29:16 : INFO : Economics : __init__ : 95 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete <class 'Economics.Economics'>: __init__
08-07-2022 11:29:16 : INFO : EconomicsCCUS : __init__ : 69 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete <class 'EconomicsCCUS.EconomicsCCUS'>: __init__
08-07-2022 11:29:16 : INFO : Outputs : __init__ : 25 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init <class 'Outputs.Outputs'>: __init__
08-07-2022 11:29:16 : INFO : Outputs : __init__ : 31 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete <class 'Outputs.Outputs'>: __init__
08-07-2022 11:29:16 : INFO : Outputs : __init__ : 25 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init <class 'Outputs.Outputs'>: __init__
08-07-2022 11:29:16 : INFO : Outputs : __init__ : 31 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete <class 'Outputs.Outputs'>: __init__
08-07-2022 11:29:16 : INFO : AdvModel : __init__ : 39 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete <class 'AdvModel.AdvModel'>: __init__
08-07-2022 11:29:16 : INFO : AdvModel : read_parameters : 49 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init <class 'AdvModel.AdvModel'>: read_parameters
08-07-2022 11:29:16 : INFO : Model : read_parameters : 62 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init <class 'Model.Model'>: read_parameters
08-07-2022 11:29:16 : INFO : GeoPHIRESUtils : read_input_file : 7 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init GeoPHIRESUtils
08-07-2022 11:29:16 : INFO : GeoPHIRESUtils : read_input_file : 16 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Found filename: examples\example2.txt Proceeding with run using input parameters from that file
08-07-2022 11:29:16 : INFO : GeoPHIRESUtils : read_input_file : 54 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete GeoPHIRESUtils: read_input_file
08-07-2022 11:29:16 : INFO : Model : read_parameters : 70 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Read parameters for the elements of the Model
08-07-2022 11:29:16 : INFO : ImpermeableReservoir : read_parameters : 49 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init <class 'ImpermeableReservoir.ImpermeableReservoir'>: read_parameters
08-07-2022 11:29:16 : INFO : Reservoir : read_parameters : 86 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init <class 'Reservoir.Reservoir'>: read_parameters
08-07-2022 11:29:16 : INFO : ImpermeableReservoir : read_parameters : 68 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): complete <class 'ImpermeableReservoir.ImpermeableReservoir'>: read_parameters
08-07-2022 11:29:16 : INFO : Reservoir : __init__ : 482 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init <class 'Reservoir.TDPReservoir'>: __init__
08-07-2022 11:29:16 : INFO : Reservoir : __init__ : 26 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init <class 'Reservoir.Reservoir'>: __init__
08-07-2022 11:29:16 : INFO : Reservoir : __init__ : 70 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete <class 'Reservoir.Reservoir'>: __init__
08-07-2022 11:29:16 : INFO : Reservoir : __init__ : 490 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete <class 'Reservoir.TDPReservoir'>: __init__
08-07-2022 11:29:16 : INFO : Reservoir : read_parameters : 506 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init <class 'Reservoir.TDPReservoir'>: read_parameters
08-07-2022 11:29:16 : INFO : Reservoir : read_parameters : 86 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init <class 'Reservoir.Reservoir'>: read_parameters
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Reservoir Model
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 237 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Reservoir Depth
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 196 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Maximum Temperature
08-07-2022 11:29:16 : WARNING : Parameter : ReadParameter : 200 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Parameter given (500.0) for Maximum Temperature outside of valid range. GEOPHIRES will assume default maximum temperature (400 deg.C)
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 201 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Number of Segments
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Gradient 1
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 237 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Reservoir Volume Option
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 237 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Fracture Shape
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 237 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Fracture Height
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 237 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Fracture Separation
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 237 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Reservoir Heat Capacity
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 237 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Reservoir Density
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 237 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Reservoir Thermal Conductivity
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 237 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Reservoir Porosity
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 237 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : INFO : Reservoir : read_parameters : 509 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete <class 'Reservoir.TDPReservoir'>: read_parameters
08-07-2022 11:29:16 : INFO : WellBores : read_parameters : 87 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init <class 'WellBores.WellBores'>: read_parameters
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Number of Production Wells
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Number of Injection Wells
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Production Well Diameter
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 237 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Injection Well Diameter
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 237 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Ramey Production Wellbore Model
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 225 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Injection Wellbore Temperature Gain
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 196 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Production Flow Rate per Well
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 237 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Reservoir Impedance
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 237 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Injection Temperature
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 196 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Maximum Drawdown
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 237 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : INFO : WellBores : read_parameters : 121 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): read parameters complete <class 'WellBores.WellBores'>: read_parameters
08-07-2022 11:29:16 : INFO : SurfacePlant : read_parameters : 81 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init <class 'SurfacePlant.SurfacePlant'>: read_parameters
08-07-2022 11:29:16 : INFO : SurfacePlant : read_parameters : 82 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init <class 'SurfacePlant.SurfacePlant'>: read_parameters
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for End-Use Option
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 237 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Circulation Pump Efficiency
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 237 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Utilization Factor
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 196 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for End-Use Efficiency Factor
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 196 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Surface Temperature
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 196 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Plant Lifetime
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 237 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Electricity Rate
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 237 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : INFO : SurfacePlant : read_parameters : 152 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): complete <class 'SurfacePlant.SurfacePlant'>: read_parameters
08-07-2022 11:29:16 : INFO : Economics : read_parameters : 98 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init <class 'Economics.Economics'>: read_parameters
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Economic Model
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 237 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Reservoir Stimulation Capital Cost Adjustment Factor
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 196 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : WARNING : Economics : read_parameters : 131 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): No valid reservoir stimulation total cost or adjustment factor provided. GEOPHIRES will assume default built-in reservoir stimulation cost correlation with adjustment factor = 1.
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Exploration Capital Cost Adjustment Factor
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 196 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : WARNING : Economics : read_parameters : 157 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): No valid exploration total cost or adjustment factor provided. GEOPHIRES will assume default built-in exploration cost correlation with adjustment factor = 1.
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Well Drilling and Completion Capital Cost Adjustment Factor
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 196 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : WARNING : Economics : read_parameters : 173 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): No valid well drilling and completion total cost or adjustment factor provided. GEOPHIRES will assume default built-in well drilling and completion cost correlation with adjustment factor = 1.
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Wellfield O&M Cost Adjustment Factor
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 196 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : WARNING : Economics : read_parameters : 197 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): No valid total wellfield O&M cost or adjustment factor provided. GEOPHIRES will assume default built-in wellfield O&M cost correlation with adjustment factor = 1.
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Surface Plant Capital Cost Adjustment Factor
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 196 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : WARNING : Economics : read_parameters : 221 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): No valid surface plant total cost or adjustment factor provided. GEOPHIRES will assume default built-in surface plant cost correlation with adjustment factor = 1.
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Field Gathering System Capital Cost Adjustment Factor
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 196 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : WARNING : Economics : read_parameters : 245 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): No valid field gathering system total cost or adjustment factor provided. GEOPHIRES will assume default built-in field gathering system cost correlation with adjustment factor = 1.
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Surface Plant O&M Cost Adjustment Factor
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 196 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : WARNING : Economics : read_parameters : 293 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): No valid surface plant O&M cost or adjustment factor provided. GEOPHIRES will assume default built-in surface plant O&M cost correlation with adjustment factor = 1.
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Water Cost Adjustment Factor
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 196 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : WARNING : Economics : read_parameters : 269 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): No valid total water cost or adjustment factor provided. GEOPHIRES will assume default built-in water cost correlation with adjustment factor = 1.
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Time steps per year
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 237 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Discount Rate
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 237 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Inflation Rate During Construction
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 196 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : INFO : Economics : read_parameters : 304 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): complete <class 'Economics.Economics'>: read_parameters
08-07-2022 11:29:16 : INFO : Outputs : read_parameters : 67 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete <class 'Outputs.Outputs'>: read_parameters
08-07-2022 11:29:16 : INFO : Model : read_parameters : 85 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): complete <class 'Model.Model'>: read_parameters
08-07-2022 11:29:16 : INFO : AdvModel : read_parameters : 54 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Read parameters for the newer elements of the Model
08-07-2022 11:29:16 : INFO : EconomicsAddOns : read_parameters : 97 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init <class 'EconomicsAddOns.EconomicsAddOns'>: read_parameters
08-07-2022 11:29:16 : INFO : Economics : read_parameters : 98 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init <class 'Economics.Economics'>: read_parameters
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Economic Model
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 237 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Reservoir Stimulation Capital Cost Adjustment Factor
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 196 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : WARNING : Economics : read_parameters : 131 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): No valid reservoir stimulation total cost or adjustment factor provided. GEOPHIRES will assume default built-in reservoir stimulation cost correlation with adjustment factor = 1.
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Exploration Capital Cost Adjustment Factor
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 196 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : WARNING : Economics : read_parameters : 157 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): No valid exploration total cost or adjustment factor provided. GEOPHIRES will assume default built-in exploration cost correlation with adjustment factor = 1.
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Well Drilling and Completion Capital Cost Adjustment Factor
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 196 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : WARNING : Economics : read_parameters : 173 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): No valid well drilling and completion total cost or adjustment factor provided. GEOPHIRES will assume default built-in well drilling and completion cost correlation with adjustment factor = 1.
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Wellfield O&M Cost Adjustment Factor
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 196 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : WARNING : Economics : read_parameters : 197 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): No valid total wellfield O&M cost or adjustment factor provided. GEOPHIRES will assume default built-in wellfield O&M cost correlation with adjustment factor = 1.
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Surface Plant Capital Cost Adjustment Factor
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 196 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
08-07-2022 11:29:16 : WARNING : Economics : read_parameters : 221 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): No valid surface plant total cost or adjustment factor provided. GEOPHIRES will assume default built-in surface plant cost correlation with adjustment factor = 1.
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 164 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Init Parameter: ReadParameter for Field Gathering System Capital Cost Adjustment Factor
08-07-2022 11:29:16 : INFO : Parameter : ReadParameter : 196 : (Process Details : (3496, MainProcess), Thread Details : (14044, MainThread)): Complete Parameter: ReadParameter
